train_window,eval_window,direction,accuracy,precision,recall,f1
2019_M05-06,2018_M07-08,backward_5p,0.4212328767123288,0.42857142857142855,0.18867924528301888,0.26200873362445415
2022_M05-06,2021_M07-08,backward_5p,0.49904580152671757,0.5588235294117647,0.5728643216080402,0.56575682382134
2019_M07-08,2018_M09-10,backward_5p,0.5191256830601093,0.5290697674418605,0.9285714285714286,0.674074074074074
2019_M09-10,2018_M11-12,backward_5p,0.4844559585492228,0.5282258064516129,0.6150234741784038,0.5683297180043384
2019_M11-12,2019_M01-02,backward_5p,0.3869047619047619,0.17647058823529413,0.03260869565217391,0.05504587155963303
2022_M07-08,2021_M09-10,backward_5p,0.5082304526748971,0.5210280373831776,0.867704280155642,0.6510948905109489
2020_M01-02,2019_M03-04,backward_5p,0.43523316062176165,0.35294117647058826,0.057692307692307696,0.09917355371900827
2020_M03-04,2019_M05-06,backward_5p,0.547752808988764,0.6142857142857143,0.44559585492227977,0.5165165165165165
2020_M05-06,2019_M07-08,backward_5p,0.5081521739130435,0.5300353356890459,0.7575757575757576,0.6237006237006237
2022_M09-10,2021_M11-12,backward_5p,0.5101088646967341,0.55,0.4489795918367347,0.4943820224719101
2020_M07-08,2019_M09-10,backward_5p,0.5774647887323944,0.6343283582089553,0.45698924731182794,0.53125
2020_M09-10,2019_M11-12,backward_5p,0.5222551928783383,0.5376344086021505,0.8241758241758241,0.6507592190889371
2022_M11-12,2022_M01-02,backward_5p,0.4714975845410628,0.5054347826086957,0.6702702702702703,0.576297443841983
2020_M11-12,2020_M01-02,backward_5p,0.5232558139534884,0.524390243902439,0.9555555555555556,0.6771653543307087
2021_M01-02,2020_M03-04,backward_5p,0.47032640949554894,0.5094339622641509,0.3729281767955801,0.430622009569378
2021_M03-04,2020_M05-06,backward_5p,0.5348837209302325,0.5453100158982512,0.8639798488664987,0.6686159844054581
2023_M01-02,2022_M03-04,backward_5p,0.5136986301369864,0.5334448160535117,0.6845493562231759,0.599624060150376
2021_M05-06,2020_M07-08,backward_5p,0.5309734513274337,0.5595238095238095,0.4051724137931034,0.47
2021_M07-08,2020_M09-10,backward_5p,0.5677966101694916,0.6907216494845361,0.3526315789473684,0.46689895470383275
2023_M03-04,2022_M05-06,backward_5p,0.5238390092879257,0.5342560553633218,0.8894009216589862,0.6675313445741461
2021_M09-10,2020_M11-12,backward_5p,0.45689655172413796,0.5020746887966805,0.6368421052631579,0.5614849187935035
2021_M11-12,2021_M01-02,backward_5p,0.43,0.4788732394366197,0.6296296296296297,0.544
2023_M05-06,2022_M07-08,backward_5p,0.48420221169036337,0.6,0.08047690014903129,0.14191852825229961
2022_M01-02,2021_M03-04,backward_5p,0.5343680709534369,0.5433673469387755,0.8729508196721312,0.6698113207547169
2023_M07-08,2022_M09-10,backward_5p,0.5245441795231417,0.544256120527307,0.7487046632124352,0.6303162486368593
2022_M03-04,2021_M05-06,backward_5p,0.5903732809430255,0.6074660633484162,0.8846787479406919,0.7203219315895373
2023_M09-10,2022_M11-12,backward_5p,0.4767772511848341,0.5254237288135594,0.1657754010695187,0.25203252032520324
2022_M05-06,2021_M07-08,backward_5p,0.4637404580152672,0.6023391812865497,0.17252931323283083,0.2682291666666667
2022_M07-08,2021_M09-10,backward_5p,0.4722222222222222,0.5013698630136987,0.3560311284046693,0.41638225255972694
2023_M11-12,2023_M01-02,backward_5p,0.525,0.5470692717584369,0.5630712979890311,0.554954954954955
